ETF代碼,ETF名稱,股票代碼,股票名稱,權重,更新時間
0050,元大台灣50,2330,台積電,47.52,2025-07-11 16:38:02
0050,元大台灣50,2454,聯發科,8.23,2025-07-11 16:38:02
0050,元大台灣50,2317,鴻海,4.15,2025-07-11 16:38:02
0050,元大台灣50,2308,台達電,2.87,2025-07-11 16:38:02
0050,元大台灣50,2881,富邦金,2.53,2025-07-11 16:38:02
0056,元大高股息,2330,台積電,15.23,2025-07-11 16:38:02
0056,元大高股息,2454,聯發科,8.91,2025-07-11 16:38:02
0056,元大高股息,2317,鴻海,6.72,2025-07-11 16:38:02
0056,元大高股息,2891,中信金,4.33,2025-07-11 16:38:02
0056,元大高股息,2881,富邦金,3.84,2025-07-11 16:38:02
00878,國泰永續高股息,2330,台積電,12.45,2025-07-11 16:38:02
00878,國泰永續高股息,2454,聯發科,7.86,2025-07-11 16:38:02
00878,國泰永續高股息,2317,鴻海,6.23,2025-07-11 16:38:02
00878,國泰永續高股息,2891,中信金,5.12,2025-07-11 16:38:02
00878,國泰永續高股息,2881,富邦金,4.78,2025-07-11 16:38:02
